3.0066625,3.2906634,5.3642705
2.9536097,3.3730584,5.2382562
2.8997131,3.4577660,5.0894322
2.8466067,3.5423218,4.9376750
2.7942866,3.6267681,4.7859177
2.7427129,3.7111869,4.6291751
2.6920303,3.7956226,4.4611066
2.6418023,3.8815707,4.2930381
2.5921285,3.9696995,4.1249697
2.5488844,4.0496030,3.9675102
2.5073440,4.1282190,3.8151994
2.4621750,4.2136228,3.6628887
2.4109326,4.3086381,3.5105779
2.3560209,4.4074968,3.3474907
2.3091383,4.4882727,3.1509219
2.2565226,4.5718002,2.9543530
2.1975436,4.6546977,2.7577842
2.1315708,4.7335837,2.5612154
2.0579742,4.8050767,2.3646465
1.9761233,4.8657951,2.1680777
1.8885964,4.9114939,2.1643832
1.7950195,4.9435959,2.1995542
1.6969451,4.9628998,2.2347252
1.5964661,4.9698685,2.2698962
1.4956756,4.9649653,2.3050672
1.3966668,4.9486532,2.3402381
1.3003318,4.9209729,2.3640717
1.2042954,4.8801557,2.3337003
1.1152351,4.8291424,2.3033289
1.0335757,4.7696464,2.2729575
0.9597419,4.7033813,2.2425861
0.8941586,4.6320604,2.2122147
0.8372505,4.5573974,2.1818433
0.7806336,4.4656015,2.2980293
0.7350723,4.3723297,2.4174966
0.6988544,4.2791117,2.5369639
0.6700339,4.1871395,2.6564313
0.6466649,4.0976052,2.7758986
0.6235267,3.9955009,2.9440551
0.6037950,3.8948975,3.1221553
0.5876180,3.7981898,3.3002555
0.5743131,3.7043389,3.4783556
0.5625460,3.6062091,3.6415836
0.5525895,3.5061489,3.7966258
0.5447001,3.4071555,3.9516679
0.5386911,3.3088030,4.1067100
